RespondentID,celebtrate_thanksgiving,main_dish,main_dish_other,main_dish_cooking_method,main_dish_cooking_method_other,type_stuffing_or_dressing,type_stuffing_or_dressing_other,type_cranberry_sauce,type_cranberry_sauce_other,gravy,side_brussel_sprouts,side_carrots,side_cauliflower,side_corn,side_cornbread,side_fruit_salad,side_green_beans,side_mac_and_cheese,side_mashed_potato,side_rolls_biscuits,side_squash,side_vegetable_salad,side_yams,side_other,pie_apple,pie_buttermilk,pie_cherry,pie_chocolate,pie_coconut_cream,pie_key_lime,pie_peach,pie_pecan,pie_pumpkin,pie_sweet_potato,pie_none,pie_other,dessert_apple_cobbler,desser_blondies,dessert_brownies,desser_carrot_cake,dessert_cheesecake,dessert_cookies,dessert_fudge,dessert_ice_cream,dessert_peach_cobbler,dessert_none,dessert_other,pray_before_after_meal,distance_traveled,watch_macys_parade,kids_table_age_cutoff,meet_hometown_friends,friendsgiving,shop_black_Friday,work_retail,work_black_Friday,residential_type,age,gender,household_income,US_region
4335979596,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,Yes,Yes,No,No,,Suburban,60+,Female,"$200,000 and up",Mountain
4335981057,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Urban,30 - 44,Male,"$200,000 and up",Pacific
4335981269,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,No,No,No,No,,Rural,60+,Female,Prefer not to answer,Pacific
4335982114,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,No,No,No,,Suburban,60+,Male,"$100,000 to $124,999",West South Central
4335983559,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,No,No,No,No,,Rural,18 - 29,Female,"$50,000 to $74,999",West North Central
4335983992,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,Yes,No,No,,Urban,60+,Female,"$25,000 to $49,999",Pacific
4335985936,Yes,Turkey,,Baked,,Bread-based,,None,,No,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,No,Yes,No,,Urban,30 - 44,Female,"$0 to $9,999",South Atlantic
4335985961,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Female,"$0 to $9,999",Pacific
4335986817,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,12,No,No,No,Yes,Yes,Urban,60+,Male,"$125,000 to $149,999",Pacific
4335987129,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,Yes,Yes,No,No,,Rural,30 - 44,Female,"$100,000 to $124,999",West South Central
4335987642,Yes,Ham/Pork,,Roasted,,None,,None,,Yes,0,0,0,0,1,0,1,0,0,0,0,0,0,Collard greens,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Green cake,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,No,No,No,No,,Suburban,18 - 29,Female,Prefer not to answer,South Atlantic
4335987976,Yes,Turkey,,I don't know,,None,,None,,Yes,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pie,,,0,,,,,,,,,,,
4335988189,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pie,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,Yes,No,No,No,,Rural,60+,Male,"$100,000 to $124,999",Middle Atlantic
4335988391,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,0,21 or older,No,Yes,No,No,,Urban,60+,Female,"$50,000 to $74,999",Mountain
4335988400,Yes,Turkey,,Baked,,Other (please specify),corn bread base;  no light bread,Canned,,Yes,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,custard,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,No,No,No,,Suburban,60+,Male,"$50,000 to $74,999",East South Central
4335988879,Yes,Turkey,,Roasted,,None,,None,,No,1,0,1,0,0,1,0,0,0,0,1,1,0,Rice or roasted potatoes,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,0,0,0,0,1,1,0,No,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,No,Yes,No,No,,Urban,30 - 44,Female,"$50,000 to $74,999",Pacific
4335989591,Yes,Turkey,,Baked,,None,,None,,Yes,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,0,13,No,No,No,No,,Suburban,18 - 29,Female,"$75,000 to $99,999",East North Central
4335990002,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,0,0,1,1,0,0,0,celery,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,Yes,No,Yes,Yes,Suburban,18 - 29,Female,"$10,000 to $24,999",East North Central
4335990669,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,No,No,No,No,,Suburban,18 - 29,Female,Prefer not to answer,South Atlantic
4335992074,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,21 or older,Yes,Yes,No,No,,Urban,45 - 59,Male,"$50,000 to $74,999",Pacific
4335992962,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,No,Yes,No,No,,Urban,60+,Male,"$200,000 and up",Pacific
4335996482,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Suburban,30 - 44,Female,"$50,000 to $74,999",Pacific
4335996765,Yes,Turkey,,Baked,,None,,None,,No,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,15,No,No,No,No,,Urban,18 - 29,Female,"$0 to $9,999",Pacific
4335998934,Yes,Turkey,,Other (please specify),smoked,Bread-based,,Homemade,,Yes,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pie,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,21 or older,No,No,No,No,,Urban,60+,Male,"$50,000 to $74,999",Pacific
4335999720,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,No,No,No,,Suburban,30 - 44,Male,"$100,000 to $124,999",Pacific
4336001546,Yes,Turkey,,Other (please specify),smoked,Other (please specify),corn bread,Canned,,Yes,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,No,No,No,No,,Rural,60+,Male,"$10,000 to $24,999",West South Central
4336001840,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,Yes,No,,Rural,45 - 59,Female,"$50,000 to $74,999",West South Central
4336002487,Yes,Roast beef,,Fried,,Bread-based,,Canned,,Yes,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,11,Yes,Yes,Yes,Yes,Doesn't apply,Urban,45 - 59,Female,Prefer not to answer,Middle Atlantic
4336002999,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,12,Yes,No,No,No,,Suburban,45 - 59,Male,"$75,000 to $99,999",West North Central
4336004344,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 - 59,Male,"$25,000 to $49,999",East North Central
4336005220,Yes,Tofurkey,,Baked,,Bread-based,,Homemade,,Yes,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,Yes,No,No,No,,Suburban,30 - 44,Male,"$0 to $9,999",Middle Atlantic
4336006784,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,Yes,No,No,No,,Suburban,60+,Male,"$50,000 to $74,999",West North Central
4336011139,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Male,"$0 to $9,999",Middle Atlantic
4336011166,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,No,No,,Suburban,60+,Female,"$100,000 to $124,999",Pacific
4336012003,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,12,Yes,Yes,No,No,,Urban,45 - 59,Female,"$75,000 to $99,999",West South Central
4336012118,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,jumbleberry,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,No,No,No,No,,Suburban,60+,Female,"$125,000 to $149,999",Pacific
4336013108,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Female,Prefer not to answer,South Atlantic
4336014104,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,12,Yes,No,No,No,,Rural,45 - 59,Female,Prefer not to answer,East South Central
4336014587,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,No,Thanksgiving is local--it will take place in the town I live in,1,12,No,No,No,No,,Suburban,18 - 29,Female,"$0 to $9,999",West North Central
4336015017,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Suburban,18 - 29,Male,"$0 to $9,999",South Atlantic
4336015865,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,Yes,No,No,,Suburban,18 - 29,Female,Prefer not to answer,Middle Atlantic
4336016535,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,No,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,12,No,No,Yes,Yes,Yes,Urban,30 - 44,Female,"$10,000 to $24,999",Middle Atlantic
4336017089,Yes,I don't know,,Fried,,Bread-based,,Canned,,No,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,0,13,No,Yes,No,Yes,Doesn't apply,Rural,18 - 29,Male,"$0 to $9,999",
4336018601,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pumpkin pecan,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,No,No,No,No,,Urban,60+,Female,"$200,000 and up",Mountain
4336021180,Yes,Turkey,,Roasted,,Bread-based,,Canned,,Yes,0,1,0,0,0,0,1,0,1,1,0,0,1,"Celery sticks with cheese, olives",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,12,No,No,No,No,,Suburban,60+,Male,"$125,000 to $149,999",West South Central
4336021883,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,Yes,No,No,No,,Suburban,30 - 44,Female,"$75,000 to $99,999",Middle Atlantic
4336022096,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,16,No,No,Yes,No,,Suburban,18 - 29,Female,"$200,000 and up",Middle Atlantic
4336022372,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Suburban,45 - 59,Female,"$25,000 to $49,999",Middle Atlantic
4336022721,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 - 44,Male,"$25,000 to $49,999",Middle Atlantic
4336022983,Yes,Chicken,,Baked,,Bread-based,,Canned,,Yes,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,21 or older,No,No,Yes,No,,Urban,60+,Male,"$25,000 to $49,999",New England
4336023531,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town and far away--I have to drive several hours or fly,0,21 or older,No,Yes,No,No,,Suburban,45 - 59,Female,"$150,000 to $174,999",Pacific
4336026090,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60+,Female,"$10,000 to $24,999",West North Central
4336027932,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,No,Thanksgiving is local--it will take place in the town I live in,0,14,No,No,No,No,,Suburban,18 - 29,Female,"$10,000 to $24,999",Pacific
4336029825,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,18,No,No,No,No,,Rural,18 - 29,Female,"$50,000 to $74,999",East South Central
4336030046,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,Yes,No,Yes,No,,Suburban,18 - 29,Female,"$10,000 to $24,999",West North Central
4336031013,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Male,Prefer not to answer,
4336032243,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60+,Male,"$50,000 to $74,999",Pacific
4336033443,Yes,Turkey,,Baked,,Bread-based,,None,,Yes,0,0,0,1,1,0,0,0,1,1,0,0,0,rice,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,Yes,Yes,No,Yes,No,Urban,18 - 29,Female,"$0 to $9,999",West South Central
4336034694,Yes,Turkey,,Baked,,Rice-based,,Canned,,Yes,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,Yes,Yes,No,,Suburban,18 - 29,Female,"$0 to $9,999",Pacific
4336035918,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Male,Prefer not to answer,West South Central
4336036960,Yes,Other (please specify),goose,Roasted,,Bread-based,,None,,Yes,1,0,0,0,0,1,0,0,1,0,0,0,0,creamed onions,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,lemon cake,No,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,No,No,No,No,,Rural,60+,Female,"$150,000 to $174,999",Pacific
4336037337,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,pie is the dessert,Yes,Thanksgiving is local--it will take place in the town I live in,1,14,Yes,Yes,No,No,,Urban,18 - 29,Female,"$150,000 to $174,999",West South Central
4336037944,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,21 or older,No,No,No,No,,Urban,60+,Female,"$75,000 to $99,999",New England
4336038370,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,18,No,No,No,No,,Suburban,45 - 59,Female,"$150,000 to $174,999",Pacific
4336040464,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,,0,,,,,,,,,,,
4336040679,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,None,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is out of town and far away--I have to drive several hours or fly,0,10 or younger,Yes,No,No,No,,Suburban,60+,Male,"$200,000 and up",Pacific
4336040902,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0,0,0,1,0,0,0,0,0,0,Yes,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Urban,18 - 29,Female,"$25,000 to $49,999",South Atlantic
4336041422,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Male,Prefer not to answer,
4336041869,Yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,
4336041912,Yes,Turkey,,Baked,,Bread-based,,Homemade,,Yes,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,Yes,Yes,No,No,,Urban,18 - 29,Male,"$25,000 to $49,999",West South Central
4336047405,Yes,Turkey,,Roasted,,Bread-based,,None,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,chocolate cake,No,,0,,,,,,,,,,,
4336047575,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,18,Yes,Yes,Yes,No,,Rural,30 - 44,Female,"$25,000 to $49,999",West South Central
4336048135,Yes,Turkey,,Baked,,Bread-based,,Canned,,Yes,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,13,Yes,Yes,No,No,,Suburban,30 - 44,Male,"$25,000 to $49,999",Middle Atlantic
4336054647,Yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,
4336055904,Yes,Turkey,,Baked,,None,,Homemade,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,
4336056145,Yes,Turkey,,Fried,,Bread-based,,Homemade,,Yes,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Yes,Thanksgiving is local--it will take place in the town I live in,1,12,Yes,Yes,Yes,No,,Rural,18 - 29,Female,"$0 to $9,999",South Atlantic
4336056462,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 29,Female,"$50,000 to $74,999",Middle Atlantic
4336057324,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45 - 59,Female,"$75,000 to $99,999",Pacific
4336057426,Yes,Turkey,,Roasted,,Bread-based,,Other (please specify),trader joe's fresh cranberry relish and whole cranberry sauce,Yes,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,No,No,No,No,,Suburban,60+,Female,"$100,000 to $124,999",Pacific
4336058499,Yes,Turkey,,Roasted,,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,Yes,No,No,No,,Urban,60+,Female,"$150,000 to $174,999",Pacific
4336062672,Yes,Turkey,,Other (please specify),grilled,Bread-based,,Homemade,,Yes,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,pies,No,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,No,No,No,No,,Rural,60+,Female,"$200,000 and up",Pacific
