Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Papua New Guinea,PNG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,6716.2282,5585.1159,17758.411,9591.1103,7310.1465,7365.5933,11558.4247,21328.355,11500.9509,17233.9704,18483.1879,16620.8831,71592.048,32603.1909,19816.9529,20888.2178,31682.0336,49888.549,22162.3659,23682.253,29504.072,58949.5509,56368.479,37196.2796,58386.856,35410.1243,34368.4362,143275.032,8730.3242,6685.108,8257.4614,10359.9409,84384.8163,10217.6916,19650.1578,9453.0338,14195.8728,9773.2384,9516.4689,11298.73298,10667.59649,10888.08947,11087.45706,,,,,,,
Poland,POL,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,466179.59,467738.84,490842.81,516053.03,541552.09,566179.45,585817.12,603009.6,624093.9,617874.13,606341.22,569138.11,574774.41,578353.53,583714.55,581329.87,594356.88,588453.1,583837.54,558609,474016.0603,460117.254,452553.142,449456.043,448871.632,458557.084,435648.565,433538.612,388905.682,380841.8682,392642.0366,385653.8873,375643.178,387619.1421,411840.4427,411811.6741,423290.6662,421174.6542,420981.528,405421.1598,426485.8684,422791.4682,414606.8923,,,,,,,
Pre-demographic dividend,PRE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,2826299.499,1965110.108,2057102.038,2204682.753,1945098.645,2173070.526,2054079.469,2311014.66,2327119.433,2907058.592,2681503.812,2331847.249,2606792.804,2579592.83,2224619.783,2205666.345,2131911.591,2605104.135,2110118.662,2320567.486,2984135.167,2522432.506,3542746.52,2486004.838,2713798.751,2818129.329,2584380.475,2524210.07,4704864.151,3922353.679,4064780.051,3795055.972,3788766.846,4267368.01,3899447.309,4474810.404,4227182.98,4645227.339,4364980.14,3989395.902,4195928.229,4212978.63,4241201.918,,,,,,,
Puerto Rico,PRI,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,2377.51686,2495.71185,2574.15736,2631.51096,2641.27376,2530.02781,2545.7889,2512.5331,2532.1591,2520.57977,2430.04067,2437.51321,2480.23575,2445.1826,2520.0804,2536.6436,2605.3631,2619.42452,2748.1712,2857.9248,2941.1635,3012.328,2740.32789,2832.01866,2912.47949,2888.34827,2947.38742,2996.51629,2864.88914,2912.54867,2963.27411,3010.80039,3031.48013,3095.28599,3098.94399,3118.66669,3105.7168,3064.31024,3067.96985,3119.069383,3199.245683,3247.520001,3293.25488,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,94041.917,93374.105,97367.834,101174.929,103162.747,107603.784,114423.832,122134.837,131631.037,139394.818,147262.267,150760.537,156400.054,165173.931,166105.701,171602.1,169587.631,171329.121,167895.58,167433.688,162999.454,155908.963,142827.289,132389.657,119835.711,111920.307,100618.396,98661.432,84375.4542,89468.2923,97813.668,101904.133,96022.3694,98123.02581,101210.574,106557.193,106807.1721,92054.1519,99381.168,99920.37888,104116.6043,107165.3189,109894.965,,,,,,,
Portugal,PRT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,26924.831,28815.6652,29552.2065,32090.4437,31551.939,33239.2002,34557.8804,35246.6047,37256.3209,40296.2952,41434.738,43003.046,43633.787,44334.473,42653.197,41504.109,45719.913,46131.848,47741.33,56692.546,58227.179,60330.057,64299.6533,63334.9452,64486.0265,69204.4065,67633.1028,70751.8317,83126.729,84722.774,88594.191,85398.971,88319.252,89900.198,84930.561,101594.256,81336.945,79399.304,74433.765,75492.50343,71681.46844,71977.88701,72524.21851,,,,,,,
Paraguay,PRY,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,52446.298,37860.761,45585.112,39123.162,41939.298,47300.885,54928.729,44312.747,52368.517,54650.206,57665.157,53699.223,56702.283,57913.725,47853.32,50816.033,53736.772,64036.841,56178.551,56827.397,63833.492,59605.441,63670.88,70228.07,54360.232,60568.495,62323.21,63388.761,48081.506,136601.13,39439.471,86905.953,83003.028,83847.271,69049.055,90747.006,67108.715,138575.697,54092.028,46875.59658,50027.503,50445.1164,50843.9542,,,,,,,
West Bank and Gaza,PSE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,5144.628938,5173.264849,5438.690121,5823.218615,5968.195401,6257.018943,6288.261093,6750.354152,7393.123068,7251.187506,8389.282488,8547.856989,8622.6918,8495.899822,8019.501311,8886.05791,8622.512348,9144.778485,9549.302988,9173.02534,9168.723526,7521.724715,6231.824046,6591.371029,6842.672935,7026.749903,7255.942439,7225.25663,7140.509246,6819.821204,6664.634222,6791.730432,7095.227147,7296.603205,7184.567729,7062.047323,7197.598136,7485.145323,7467.220676,7718.479029,7575.539932,7699.321761,7657.185057,,,,,,,
Post-demographic dividend,PST,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,12754630.64,12859771.05,13345418.92,13967683.7,13778717.4,13412984.55,14134866.91,14368294.09,14436859.67,14925009.17,14583489.21,14277940.49,13721974,13663547.88,14001330.7,14136981.13,14099741.25,14113398.69,14775601.79,15068675.58,15026516.86,14934719.81,14767326.62,14766549.5,15005932.24,15093438.34,15266723.47,15746113.89,15991380.41,15990485.15,16037968.08,16053616.21,16262272.64,16409214.86,16838629.69,16309592.09,16358907.28,16446254.84,15684024.36,15275918.14,15272229.87,15362536.68,15199245.49,,,,,,,
French Polynesia,PYF,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,296.815072,435.136986,545.431411,701.192193,729.28154,848.25941,971.81771,971.41975,1048.87422,1020.73382,1014.46011,970.22494,960.66803,956.92728,758.91542,777.49719,778.38643,821.24715,827.62176,856.48506,610.09538,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,13147.53868,15621.40866,18431.6271,20976.95822,18062.54224,18272.65793,16998.27819,15749.87406,17271.6122,17812.3572,16167.2702,14881.013,16305.5786,15571.3769,20022.1315,18988.3854,20354.7696,20340.4385,21410.6084,22303.184,21978.4828,23318.2917,,,,,,,38744.69,43695.7,44439.7,45516.2738,46983.92434,51782.17186,58827.54254,61388.81678,68073.78995,77135.76161,83149.36557,86227.81467,98391.53385,100891.3234,103155.1207,,,,,,,
Romania,ROU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,176279.491,179222.06,185193.514,199678.6,203754.525,218145.216,236190.076,245960.898,263438.368,269314.866,266432.966,269640.835,268316.331,278659.2,270755.071,270433.443,273743.387,271783.438,284585.509,278926.551,247279.3403,204626.059,186159.772,174503.319,170925.428,177197.356,181831.133,167308.766,147443.81,129620.602,132627.536,137737.591,135160.393,141128.161,139881.565,139578.1707,144382.55,141043.059,136834.935,119648.2095,117930.698,126194.4156,121762.2251,,,,,,,
Russian Federation,RUS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,2240872.97,2244826.89,2405407.75,2450946.31,2531226.89,2692997.65,2800716.03,2847656.5,2914879.88,2964555.53,3028837.5,3032439.53,3060875.9,3076796.39,3113508.6,3147716.56,3237017.69,3294290.42,3376294.37,3390140.82,3593581.92,3391970.11,3128013.23,3013967.26,2707580.73,2645144.69,2718564.86,2457479.79,3459685.66,2512656.97,2771222,2649244.38,2984844.66,3542027.45,2413520.92,2527172.17,2748951.04,2604102.33,2995286.6,2562920.978,2603289.63,2777724.31,2803398.488,,,,,,,
Rwanda,RWA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,2033.9629,2005.1179,2040.834,2121.0505,2086.8027,2183.61,2188.8246,2275.6962,2370.3457,2388.304,2448.6557,2630.5502,2727.4538,2854.8172,3026.5805,3207.3185,3202.699,3272.0663,3307.3324,3475.693,3251.96376,3317.3907,3365.9133,3161.5389,3053.5275,3231.6846,3420.3991,3682.836,5454.0444,4837.2697,4900.3316,3924.0208,4806.285,4793.8085,5635.3957,4963.9625,5021.6608,4904.6175,5183.7427,5967.061926,6547.474913,6620.246701,6689.948897,,,,,,,
South Asia,SAS,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,997942.6069,1001722.798,1016822.688,1028997.741,1057788.089,1095576.623,1121432.508,1149113.983,1162553.406,1199829.893,1221847.088,1278828.607,1317620.291,1364060.897,1432601.054,1459375.181,1524697.558,1527153.418,1648643.115,1715009.022,1743930.297,1802558.97,1856479.797,1903250.719,1972951.08,2058404.804,2131356.679,2191781.224,2197253.576,2423794.068,2338907.999,2335410.916,2385992.013,2465093.41,2600816.454,2642160.945,2775996.807,2956095.056,3019145.333,3186193.2,3386371.565,3456044.021,3648610.439,,,,,,,
Saudi Arabia,SAU,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,78220.3308,94020.5889,121325.1278,162521.6331,171400.4395,140263.476,173655.1887,184501.8835,187608.1556,216984.5731,260541.6713,237000.734,230347.819,223068.247,170933.586,,,,,,,,,,,262037.697,276181.966,280673.769,292876.646,295772.016,310713.5,321603.515,336300.494,355029.43,,,,419852.998,446765.124,471266.3266,,514967.2626,,,,,,,,
Sudan,SDN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,59376.754,58814.907,59423.811,65985.933,56181.837,60079.475,61933.635,69047.633,62335.595,68575.073,82111.92,74389.95,83731.45,79698.6,79968.856,76285.627,74451.638,76359.345,73962.746,78623.486,92666.85,80070.122,92411.47,90845.47,95753.12,101975.76,103020.19,107153.41,519528.3,511594.67,529253.88,423305.6,516953.93,499185.49,485680.68,536024.45,453816.36,634374.73,572341.41,559206.0707,487562.7337,489798.2133,491982.2665,,,,,,,
Senegal,SEN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,8236.3061,8274.179,8042.6126,8109.7219,7852.6378,8272.2336,8527.0022,9045.9348,8844.733,9131.7728,9392.2317,9019.5803,9341.087,8926.5624,9123.9137,9316.6885,9605.729,9987.6747,9812.3734,10300.908,11016.4282,10641.4706,11429.8145,11429.2015,11652.4041,12144.979,12591.4269,13138.6586,44963.523,56357.769,48632.878,58818.338,55038.558,34578.804,49186.654,50288.842,58446.314,47429.886,51876.505,47324.75514,53407.57105,53810.04589,54185.37188,,,,,,,
Singapore,SGP,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49851.518,,43165.6467,44836.6314,47597.8146,48418.7996,49828.815,50059.9548,49828.21529,52731.99882,54413.55401,55910.2813,,,,,,,
Solomon Islands,SLB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,3570.2862,3564.7102,3818.4854,4108.6918,4068.8964,4394.4279,4438.5594,4732.4363,5352.181,5026.8092,5609.9755,5758.598,5904.653,5810.019,5642.551,6255.539,5953.471,6433.825,6643.738,6079.793,5903.502,4415.8561,3295.3886,3532.8114,3811.9187,3885.2756,4053.1942,4059.3587,3887.4294,3784.0526,4086.0635,4147.1425,4329.7699,4401.7588,4422.7358,4323.8015,4336.3667,4406.1073,4411.7304,4419.517056,4479.829996,4536.577382,4591.464527,,,,,,,
Sierra Leone,SLE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,7406.0861,7348.9854,7290.7966,7712.6604,6657.3335,6988.3905,7199.2929,8023.5503,7272.0556,7737.4654,8980.0854,7885.5052,8680.3349,8171.799,7939.1211,7590.0072,7757.2588,8005.749,7967.2976,8358.9333,9628.770868,8258.26216,8799.0731,8430.2212,8296.1596,8960.4197,8920.9573,9166.1849,18981.615,25037.1383,14763.8481,32393.5922,22463.6343,20892.187,21206.3301,14869.1843,26983.2073,28565.22,33083.703,17509.10384,11647.49051,11731.16616,11810.88702,,,,,,,
El Salvador,SLV,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,4927.5951,4965.814,5292.4863,5383.5558,5490.0872,5835.5969,6100.5612,6504.0817,6909.3793,6630.9574,5907.657,5803.8731,5329.2142,5453.8821,5353.7705,5788.7871,5728.0318,5947.5337,6411.8905,6398.644,6685.708201,7558.800082,8044.88808,8323.3196,9025.1887,9244.0507,9079.1212,10076.6089,10166.6802,10405.9039,10344.8258,11360.9979,11242.8073,11251.2782,11578.8968,11528.2484,11690.5465,12085.9588,11979.6733,11911.5615,11978.85339,12293.60687,12577.78974,,,,,,,
San Marino,SMR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,13181.7,13129.918,13454.198,13320.357,13281.9971,14171.273,14181.477,15106.947,16193.475,16303.406,16255.966,16817.972,17214.377,16876.412,17197.466,17755.744,18075.94,18756.763,19427.304,19403.413,17953.40606,16221.62231,15394.0409,16893.93851,18252.92696,18762.6274,19206.201,19652.854,20919.889,21185.954,20491.617,20649.5067,20910.997,21516.575,21192.85,21219.932,21176.8067,21272.603,21450.946,21130.62112,21461.80546,21690.26568,21916.32322,,,,,,,
Serbia,SRB,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,3144352.589,2263209.606,2358295.496,2528308.07,2263399.694,2508755.877,2393705.064,2665295.708,2647835.588,3229346.73,3025306.284,2695329.319,2968662.579,2929041.789,2264934.548,2240216.553,2164880.81,2644650.844,2139051.422,2353380.905,3393038.07,2942873.326,3986775.136,2883999.128,3113124.572,3240318.006,3027823.792,2983050.278,5549287.409,4717141.57,4807543.048,4482776.483,4514014.026,5001769.548,4624593.802,5287376.951,5001274.062,5447316.47,4754071.269,4278871.908,4557405.638,4573086.264,4600244.824,,,,,,,
South Sudan,SSD,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,3145184.861,2264050.094,2359208.442,2529215.82,2264326.434,2509688.292,2394647.952,2666298.569,2648809.628,3230505.838,3026521.115,2696401.098,2969640.52,2930214.637,2266117.484,2241454.454,2166331.673,2646127.179,2141000.114,2355342.734,3394980.001,2944893.677,3987161.017,2884391.716,3115165.034,3242554.914,3028219.849,2983497.772,5549287.409,4717141.57,4807543.048,4482776.483,4514694.748,5002466.633,4624593.802,5287376.951,5001274.062,5448102.989,4754877.685,4279677.851,4558259.71,4573970.095,4601155.111,,,,,,,
Small states,SST,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,174690.9483,167201.6545,183692.8896,191250.3454,186074.6077,194025.7977,195540.7043,201975.5386,202616.5971,217647.1985,211125.9841,221315.4585,224622.8414,231024.2886,221951.1989,222362.3956,227298.0163,239218.1099,235000.0133,238116.5507,241159.3184,230256.013,210388.2705,194236.8084,192737.5451,197784.4168,193986.7809,178504.2969,273719.4772,287271.6161,276487.1063,291301.2083,264687.4912,274967.9948,300862.9507,307394.2947,355140.0556,327843.155,416632.6508,370044.9138,451235.0559,465243.2741,478587.7129,,,,,,,
Sao Tome and Principe,STP,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,39.299597,39.609914,40.35577,42.521365,43.464395,45.258982,47.417061,50.295556,50.715708,55.244923,59.465454,58.499746,60.265176,62.26594,62.993275,65.18729,67.798931,68.919606,71.648894,71.513932,97.473043,102.239431,101.306498,102.132788,102.919215,107.209007,107.838554,111.486002,104.971686,109.358465,206.896072,187.961641,190.503443,210.28072,170.011514,177.245483,155.275431,169.708684,175.963732,177.0241268,185.4516318,190.7363006,195.4869613,,,,,,,
Suriname,SUR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,10002.5777,7813.9919,8952.7496,8386.1845,8392.1405,9352.2535,10284.9123,8862.489,10317.1017,10465.0604,11021.6972,10680.7747,10823.3116,10508.3434,8647.5121,9115.1443,9354.4063,10453.986,9097.2322,9339.4762,10497.9035,10097.4843,10557.7431,11071.6899,8490.7059,9187.752,9411.2301,9293.1873,3183.8257,2515.9603,2495.7631,,3139.5893,2773.2333,3272.307,2577.0835,2536.24631,2466.89566,3262.83885,3125.748165,,2598.261218,2657.877624,,,,,,,
Slovak Republic,SVK,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,53503.762,52047.333,53252.355,54993.112,56047.973,57617.918,58390.431,60680.003,67885.735,68990.889,76255.227,75527.629,73119.803,72867.259,75846.946,75116.154,72102.662,71836.673,74921.464,73397.566,72262.4462,63383.655,59272.15,56027.312,53999.395,53824.71,54863.255,54885.143,53026.068,52301.806,50421.399,50059.67704,49587.27692,49336.11102,48357.39172,48958.78596,48387.52,48141.598,49160.98894,46722.85803,49973.282,48551.74999,46301.27397,,,,,,,
Slovenia,SVN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,11111.9233,11266.8859,11319.156,12763.8602,13487.2982,14299.5477,14315.4782,15375.6753,15849.9674,16830.6113,16418.3323,16592.292,16007.7027,17723.8848,18883.5755,18288.555,18215.4227,18618.6219,21367.5794,20632.639,19978.0218,18530.1805,17825.1774,18307.0892,18331.6882,18869.6953,20088.2004,21798.4558,21456.2578,21132.2618,20927.0855,21694.4131,22342.2576,21936.4936,22064.4812,22366.8829,22781.6492,22932.5376,23252.2604,21453.1576,21893.6609,21513.47647,21074.74834,,,,,,,
Sweden,SWE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,113240.349,106525.896,106820.9221,109999.902,102657.413,104174.447,110825.8983,107418.304,102256.316,105368.096,97853.2764,90385.88006,84124.39918,78522.96748,78623.9158,82915.28212,83970.6651,83836.75716,79750.44026,77023.41004,77170.66264,78779.06082,79779.73172,79917.04896,82407.17004,82229.84062,87890.34818,81623.7771,83307.056,81508.416,77926.242,77118.803,78855.443,79443.945,77672.9341,74562.6056,74171.135,71293.1667,69993.2847,65034.06712,71434.70981,68780.33045,65767.78706,,,,,,,
Eswatini,SWZ,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,1607.1763,1626.5915,1668.9814,1737.9036,1752.841,1848.6575,1964.8245,2045.1582,2132.2663,2226.1018,2100.6185,2031.9801,2023.9648,2005.8637,1961.5241,2095.2039,2121.9634,2126.0722,2189.7467,2250.2466,2261.6269,2249.7633,2288.6681,2092.5766,2218.5804,2292.5497,2314.1888,2385.2462,3994.4571,3251.8555,2814.7361,2694.9904,2760.5504,2632.3676,3058.6321,2940.4136,2646.7356,3715.2655,3255.8421,3032.491664,3378.339014,3430.02475,3478.034532,,,,,,,
Sint Maarten (Dutch part),SXM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,138.812175,140.178556,145.749328,151.086147,159.704339,163.002588,167.134561,176.801623,176.035646,214.621372,234.645686,187.146333,169.934989,270.070718,275.291742,289.706043,302.3645,302.904106,456.909686,435.741257,365.272339,401.784527,385.880755,392.587572,382.080883,402.544761,396.056273,447.493605,,,,,680.722274,697.085541,,,,786.5191,806.416085,805.9422307,854.0721844,883.831427,910.2873583,,,,,,,
Syrian Arab Republic,SYR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,11176.8869,11204.9454,11162.5223,10697.32,13229.2466,15406.983,17852.4309,19473.9463,20093.5981,23406.0545,23191.2417,,28713.846,32864.613,35534.075,33087.724,33878.858,41039.2,43711.921,42422.991,48602.089,54760.18699,57171.00101,58494.532,57515.41299,60581.46301,62105.013,62190.78899,66648.61,67571.1701,68163.2714,65587.33,66236.358,66146.201,66910.8369,67605.9088,71044.9674,73073.0659,70097.5424,69995.65796,73021.03502,75181.26226,77118.71186,,,,,,,
Turks and Caicos Islands,TCA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,1.46536462,1.47249527,1.4643149,1.4627667,1.4331322,1.39619417,1.39020967,1.39735382,1.44354566,1.49485083,1.55485728,1.64348242,1.74093503,1.84959261,1.95732595,2.07624312,2.15192742,2.21036619,2.25602787,2.3167859,2.39359482,8.69606293,9.31643117,7.60220286,7.83191107,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,14368.377,14150.067,14471.138,14580.156,10753.759,11655.08,12279.844,14482.072,12931.631,14061.655,16803.345,14530.786,16394.959,15345.921,13781.68,12661.246,13248.815,14119.925,13571.283,14969.018,18338.288,15273.507,17296.592,16302.578,16295.452,17935.686,17780.528,18882.932,110317.974,123674.318,129247.645,104127.31,127184.569,132429.25,125121.297,123870.949,127646.749,128596.504,119558.378,102031.5381,109130.4151,109463.6387,109796.02,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,3321682.286,3037032.457,3705557.029,3737381.975,3254426.796,3450181.389,3658825.542,4493704.059,4534807.811,4662798.566,4838462.47,4602814.76,6600051.064,6060916.742,5178142.863,5093316.538,5757939.761,6789108.185,5930370.195,5857758.187,6682114.376,7812510.819,8302167.892,7582881.311,8479069.553,8236058.299,8144504.578,11929125.59,7982316.013,7121944.214,6785141.835,7073837.049,8556009.124,8337363.84,9833286.363,10387282.49,12367180.4,11633338.99,12236181.52,13345525.61,13586157.65,14814586.06,15269971.58,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,4262185.82,4280970.9,4558001.809,4690334.543,4847720.255,5057852.701,5271371.048,5374082.397,5505671.636,5575194.214,5637141.742,5610598.816,5659281.103,5705997.147,5763488.499,5827379.51,5972767.295,6051673.819,6180289.104,6167161.098,6734455.523,6341351.197,5819722.95,5576159.235,5058609.522,4952194.923,4981311.557,4627600.342,5508779.739,4501758.44,4819347.778,4679630.649,5106944.733,5692435.604,4610480.8,4731329.894,5048100.001,4947303.9,5360570.868,4756793.792,4938985.612,5173160.14,5207216.451,,,,,,,
Togo,TGO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,9572.318,9343.6136,9324.6776,9925.8985,7990.294,8588.4462,8770.3502,10236.7446,8930.5257,9685.7362,11575.5012,9836.7877,11402.6085,10459.9286,10521.9298,9677.9138,10080.571,10557.078,10159.6822,10920.0549,13410.2559,10948.2805,12174.1495,11394.7274,11770.2668,12779.7098,13188.6347,13225.6529,29197.5385,19898.0059,22054.7083,18097.698,20990.3645,20323.8047,14388.0002,32080.958,17748.1831,19389.963,27174.075,23856.09317,22578.11968,22760.63862,22931.85549,,,,,,,
Thailand,THA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,109547.883,105109.343,107361.358,121711.686,111394.82,117930.994,121442.546,132890.662,141134.635,138182.815,144740.237,143100.48,141743.393,161415.92,153940.578,157906.935,159232.044,166024.666,181433.707,189314.174,208062.848,219782.273,238491.042,245857.035,260304.403,281623.814,295588.19,300754.973,400464.248,316589.116,283870.041,287255.602,322454.08,324192.72,380171.266,364315.701,349980.871,388568.002,357708.275,363782.1054,421227.831,431312.3099,440411.679,,,,,,,
Tajikistan,TJK,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,7693.7633,7986.0294,8359.4295,8744.2589,9152.9499,8289.6217,8536.3908,8638.5636,8804.9751,9014.1566,9731.9671,9825.9201,9655.1773,10039.0383,10073.4023,10619.2379,11252.9095,11586.0333,11935.1806,12227.0323,21668.05999,22661.2671,20247.8295,16052.4613,13056.7906,12715.7739,12376.2444,11524.8742,11512.4827,11332.11459,10059.39618,10365.7487,10320.5883,10832.779,11882.3893,12218.0161,13240.0017,14531.7933,14274.5997,14128.87829,14727.20554,15285.81981,15364.57529,,,,,,,
Turkmenistan,TKM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,29940.89031,30274.69158,31958.9274,34041.32081,36487.01679,24581.97739,29493.19331,31210.32098,33029.80609,33990.23889,31156.38289,32512.02048,34235.01278,36041.22119,37546.36488,39783.94391,41533.63659,43155.00339,45973.42189,46883.13979,81331.86526,74811.5844,56305.202,57807.50329,55777.5244,55244.04118,51096.4311,45884.62589,45828.8712,55973.7051,63236.1554,66916.3495,70833.489,80037.228,76966.669,79175.65,81028.319,86686.09,91468.9779,80016.14002,87379.66852,88648.71773,92178.07491,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,2405377.825,2014652.587,2273889.677,2135746.987,2265162.88,2439007.374,2694754.195,2426482.354,2688472.799,2846955.873,2980556.603,2861112.851,2980483.392,2966089.978,2707897.343,2789681.368,2914120.532,3219128.465,3035309.726,3084532.234,3300749.623,3261992.062,3376197.768,3572142.688,3161698.287,3343670.465,3454556.871,3535478.411,4384473.683,3614904.254,3122351.556,3095065.668,3413817.326,3667741.076,4081366.169,4661981.198,3726824.717,5045982.391,3683478.639,3304210.986,4995115.305,5608290.811,5684729.226,,,,,,,
