Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Togo,TGO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.43126,0.44686,0.45476,0.46692,0.47443,0.49106,0.50142,0.51916,0.53722,0.54691,,0.56918,0.57471,0.56863,0.56121,0.55208,0.5545,0.55949,0.56563,0.57858,0.58714,0.59324,,0.59504,0.60884,0.61685,0.6327,,0.66992,0.69135,0.70089,0.71415,0.7219,0.73548,0.74424,0.75646,0.75524,,,,,,,,,,0.87474,,
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.87235,,0.88037,0.88136,0.88908,0.89745,0.90694,0.91519,,,,,,,,,,,,,0.97224,0.97409,0.97472,,,,,,,,0.97655,0.98509,,1.01289,1.00289,1.01591,1.02389,1.02393,1.02934,1.0268,1.02876,1.02716,1.03693,1.03778,0.95383,0.99988,0.97841,0.98898,
Tajikistan,TJK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89711,0.88826,0.87125,0.8763,0.88102,0.88671,0.88672,0.88252,0.89216,0.91157,0.92076,0.91234,0.91611,0.93028,0.9317,,,,,,
Turkmenistan,TKM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96661,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.96237,0.96536,0.96147,0.96743,0.97516,0.9841,0.98568,0.98352,0.98489,0.99875,1.00124,1.00388,1.00157,1.00101,0.99942,0.9897,1.00344,1.00582,1.01032,1.01178,1.01627,1.01496,1.01354,1.01223,1.01015,1.00894,1.00586,1.00725,1.00694,1.00942,1.01114,1.0091,1.00903,1.01814,1.01688,1.01608,1.01775,1.02587,1.02646,1.02783,1.02145,1.02074,1.02072,1.01908,1.02072,1.01668,1.01686,1.01231,1.01029,
Timor-Leste,TLS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92504,0.92757,,,0.94554,0.94592,0.95943,0.96464,0.96872,0.98002,1.0022,1.00228,1.00267,1.00522,1.0129,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.57084,0.57025,0.57898,0.58919,0.59691,0.60744,0.62162,0.63628,0.64854,0.67123,0.68497,0.69915,0.71085,0.7232,0.73679,0.74974,0.76037,0.76739,0.7712,0.78445,0.79762,0.80943,0.82394,0.83333,0.83763,0.85203,0.84021,0.86353,0.87352,0.88481,0.89339,0.90032,0.90682,0.91342,0.91849,0.92261,0.92724,0.93628,0.93401,0.93407,0.93511,0.93378,0.93845,0.9439,0.95093,0.95322,0.95699,0.95689,0.9594,
Tonga,TON,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.98616,0.98455,0.97697,0.98173,0.99105,0.99298,,,0.9983,,,0.9603,0.96832,,1.01671,1.03694,1.00765,,,,0.98809,1.00844,,0.99511,,,,,1.04609,1.03615,1.02179,1.02035,1.02063,,,,0.98076,0.84415,0.99148,1.11408,1.02021,0.97432,1.00852,1.00861,1.02934,1.01038,,,,
South Asia (IDA & IBRD),TSA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.55318,0.55354,0.56095,0.56935,0.56784,0.57284,0.5772,0.58322,0.58161,0.58928,0.59358,0.60398,0.60802,0.62122,0.61843,0.62827,0.64568,0.65287,0.66921,0.66837,0.68013,0.69823,0.70965,0.73106,0.7449,0.74996,0.75965,0.7737,0.78687,0.79925,0.8065,0.8158,0.83378,0.9032,0.89714,0.91133,0.91889,0.93007,0.95049,0.96912,0.97082,0.98057,0.9843,1.03301,1.03264,1.03342,1.05172,1.04586,1.04319,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.70834,0.71294,0.72056,0.728,0.73704,0.73895,0.73889,0.75026,0.76001,0.76195,0.76892,0.77666,0.7781,0.76765,0.76434,0.77846,0.79733,0.81035,0.79683,0.81998,0.81487,0.82272,0.8288,0.82955,0.83114,0.83095,0.83484,0.83504,0.83269,0.83947,0.83941,0.84358,0.83845,0.84569,0.85068,0.85929,0.86771,0.87259,0.88187,0.89037,0.8968,0.89711,0.912,0.92014,0.92522,0.93087,0.93285,0.93541,0.93667,
Trinidad and Tobago,TTO,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.0016,0.99481,1.00064,,,,1.00097,,,,,1.00958,1.02528,1.01664,1.01725,,1.01423,1.01215,1.01594,1.02666,1.01395,1.00916,1.01186,,,,,,,,,,,1.01081,,,,,,,,,,,,,,,
Tunisia,TUN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.60487,0.60206,0.6061,0.60747,0.61739,0.63884,0.64973,0.66198,0.67964,0.68934,0.70721,0.72773,0.74185,0.76238,0.78046,0.79324,0.80378,0.81256,0.82889,0.84377,0.85977,0.87664,0.89163,0.90981,0.92229,0.9363,0.94727,,0.97488,0.99523,1.00094,1.00113,1.0223,,1.04345,1.04713,,1.04604,1.04849,1.04806,1.03832,,,,,1.0678,,,
Turkey,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.63742,0.64974,0.66777,0.68562,,0.70394,0.70584,0.70679,0.71635,,,0.74965,,0.77164,,0.77502,0.77404,0.77709,0.7765,0.78226,0.78501,0.78985,0.79151,0.80248,0.79621,,0.80483,,0.79744,0.81856,0.81898,0.81989,0.82221,0.85345,0.8898,0.89778,0.90727,0.92684,0.94405,0.94782,0.94989,0.96473,0.97689,0.98054,0.98028,0.98184,0.96405,,
Tuvalu,TUV,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01987,,,,,,,,0.92287,,,1.03061,,,,,,,,,,,,,1.05311,1.06901,1.03703,,1.01437,
Tanzania,TZA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.6447,0.645,0.64759,0.66387,0.68354,0.71961,0.76044,0.79413,0.83994,0.86783,,0.91421,0.93708,0.96569,,0.99426,1.00217,0.99395,0.99082,0.98462,,0.977,0.96788,0.97011,0.97728,0.97967,0.98395,0.98595,,,,,,,,,,,,,0.97893,,,,1.03181,1.04113,1.03751,1.03073,1.0279,
Uganda,UGA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,0.65104,0.67833,0.6856,0.69241,0.70979,,0.72619,0.7239,,,,0.80007,,,,0.77565,,0.76047,,0.88894,,,0.8516,,,,,,,0.95277,,,0.96106,,,,,,,,,,,,
Ukraine,UKR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03938,1.04047,,,,,1.02503,1.00796,0.99604,1.00529,1.00028,0.99163,0.9483,0.98939,0.99738,0.98842,0.98631,0.9856,0.98496,0.99164,0.98769,0.99587,,,,,
Upper middle income,UMC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.81484,0.81128,0.80683,0.80254,0.80287,0.84648,0.86461,0.8677,0.87133,0.87409,0.87337,0.86707,0.86303,0.86438,0.86951,0.86652,0.88818,0.89712,0.9035,0.91073,0.91724,0.92364,0.93127,0.93466,0.94491,0.95222,0.95757,0.96157,0.96696,0.97131,0.9747,0.97708,0.97831,0.98157,0.98751,0.9917,0.99478,0.99891,1.00081,1.00443,0.99569,0.99715,0.99969,1.0055,1.00991,1.00561,1.00874,1.00661,1.00657,
Uruguay,URY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.01631,1.04902,1.0444,1.05985,,,,,1.0753,1.02779,,,,,,,,,,,,,,,1.06892,1.07458,,,1.12055,1.06296,1.0508,1.04951,1.04492,1.05576,1.05549,1.05426,1.0562,0.9788,1.03869,1.03799,1.06274,,,,,,,1.0499,,
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00387,,,,,1.0008,1.00434,0.9949,0.9971,1.00423,1.00508,0.99626,0.99363,,
Uzbekistan,UZB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99153,0.98293,,,0.98128,0.97491,0.97979,0.98402,0.99032,0.99442,0.99926,0.9951,0.98879,0.98955,0.98811,0.98717,0.9872,0.98677,0.9865,,
St. Vincent and the Grenadines,VCT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.98964,1.02177,,1.03066,1.05572,1.03936,,,,,,1.07625,,1.04393,,1.05504,1.06435,,,,1.0656,,,,,,,,,1.06276,1.02234,1.00928,1.00863,0.99883,1.01356,,1.02356,1.00983,0.99478,0.9919,0.97708,0.98576,0.97426,0.99271,0.99734,1.00498,0.99142,1.00522,
"Venezuela, RB",VEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,1.03163,1.03115,1.03571,1.04368,1.04354,,,,,,,,,1.06151,1.0605,1.05637,1.05682,1.05745,1.06089,,1.05207,1.04657,1.04727,,,,,,1.05133,1.04688,1.04188,1.03904,1.03675,1.03452,1.03371,1.03102,1.02628,1.02227,1.01912,1.01933,1.02064,1.0244,1.0293,1.0215,1.0183,1.01838,1.01936,,
British Virgin Islands,VGB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,0.98789,1.07682,1.07884,1.09178,1.1128,1.12387,,,1.11079,,1.12616,,,1.08662,1.04721,,,,,0.98753,1.0041,1.03975,,1.03276,,,,,0.96152,1.02807,1.02454,0.97789,0.99658,0.98019,1.01785,1.00905,1.03408,,1.01543,,0.97239,0.98586,0.99884,1.0079,0.98788,1.00269,1.01445,,
Virgin Islands (U.S.),VIR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92604,,0.91698,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,1.02029,1.01395,,,,,,,,,,,,,,,,,,,,,0.9398,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.85814,0.91293,0.91701,0.90767,0.89189,0.90692,0.89463,0.89134,0.89862,,0.92688,0.91916,,,,,,,,,,0.93061,,,,,,,,0.95294,1.00727,0.96612,0.97801,0.95165,0.94795,,,,,,0.98422,,,,,0.98793,,,,
World,WLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.78875,0.78912,0.78836,0.78974,0.79132,0.81514,0.82802,0.83223,0.83653,0.83879,0.83932,0.83784,0.83535,0.83652,0.83595,0.83723,0.85106,0.85741,0.8605,0.86379,0.86752,0.87428,0.87999,0.88457,0.89143,0.89617,0.89977,0.90619,0.91303,0.91968,0.92124,0.92497,0.92742,0.94474,0.94585,0.95044,0.95423,0.95847,0.9652,0.97221,0.97113,0.97362,0.97705,0.99176,0.99382,0.99435,0.99992,0.99767,0.99711,
Samoa,WSM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,1.02753,,,,,1.12096,1.03296,1.05482,1.02952,1.042,1.01872,,,,,,,,,,,,,,1.11218,1.07142,1.05395,1.07355,1.09157,1.05023,1.06876,1.06654,1.05681,1.06092,1.06067,1.05839,1.06591,1.07103,,1.05159,1.0548,1.06421,1.04941,,1.05727,1.04809,1.05147,,,
Kosovo,XKX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49137,,0.54675,,0.60033,0.62137,0.65186,,,0.72221,,0.74921,0.75347,0.76795,0.78789,,,0.82074,,,
South Africa,ZAF,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04037,1.04732,1.05122,,,1.0322,,,,1.03598,1.03142,1.01217,1.01854,1.0133,1.00903,1.00831,1.0067,1.00494,1.00362,1.00007,1.00114,1.00054,0.99808,0.9982,,1.01611,0.95531,1.01781,1.01267,,
Zambia,ZMB,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.77786,,0.79122,,0.8027,,,,,0.84732,0.85186,0.86329,0.86306,,,,0.87625,,0.8813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,0.80848,0.81538,0.81207,0.81697,0.82658,0.83869,0.84709,0.863,0.86858,0.87175,,0.91081,0.90471,0.89988,0.89612,0.89645,0.90142,0.91293,0.91756,0.92799,0.97075,0.92799,0.94515,,,0.94709,0.94928,,,0.94909,0.94562,0.94385,0.94233,0.94786,,,,,,,,,0.96703,0.97012,,,,,,
